,date,region,日最低気温0℃未満日数(日),日平均気温25℃以上日数(日),日最高気温25℃以上日数(日),最高気温(℃),最深積雪(cm),日最低気温25℃以上日数(日),日照時間(時間),日最低気温の平均(℃),日最高気温の平均(℃),日平均気温0℃未満日数(日),最低気温(℃),日照時間0.1時間未満日数(日),降水量の合計(mm),日最高気温0℃未満日数(日),日降水量の最大(mm),平均気温(℃),降雪量合計(cm)
114,2015-12-01,北陸,2.8823529411764706,0.0,0.0,17.58823529411765,1.2352941176470589,0.0,70.30588235294118,3.176470588235294,10.81764705882353,0.0,-0.8764705882352941,7.882352941176471,316.38235294117646,0.0,68.1470588235294,6.894117647058824,2.2941176470588234
115,2015-12-01,四国,0.0,0.0,0.0,20.6,0.0,0.0,165.2111111111111,7.422222222222222,14.833333333333334,0.0,1.7333333333333334,3.111111111111111,175.88888888888889,0.0,67.94444444444444,10.922222222222222,0.0
116,2015-12-01,東北,18.013333333333332,0.0,0.0,13.105333333333332,24.87837837837838,0.0,81.64133333333334,-0.7053333333333334,6.448,5.333333333333333,-6.54,5.52,138.89333333333335,1.3333333333333333,41.38666666666666,2.7186666666666666,51.63513513513514
117,2015-12-01,沖縄,0.0,0.125,7.5,27.0375,0.0,0.0,75.28750000000001,18.6375,23.1,0.0,13.95,9.125,205.875,0.0,63.5625,20.7625,0.0
118,2015-12-01,関東,8.434782608695652,0.8260869565217391,1.6521739130434783,20.85217391304348,4.882352941176471,0.08695652173913043,147.7130434782609,5.073913043478261,12.869565217391305,2.4782608695652173,0.043478260869565216,3.1739130434782608,79.58695652173913,0.391304347826087,38.32608695652174,8.808695652173913,12.352941176470589
119,2015-12-01,関西,2.7058823529411766,0.0,0.0,19.329411764705885,2.142857142857143,0.0,112.06470588235295,4.741176470588235,12.323529411764707,0.0,-0.023529411764705837,4.588235294117647,150.97058823529412,0.0,61.73529411764706,8.347058823529412,3.9285714285714284
120,2016-01-01,中国,15.541666666666666,0.0,0.0,15.2125,41.35,0.0,70.92916666666666,-0.06666666666666667,7.2375,5.375,-7.2625,6.5,156.10416666666666,1.375,40.458333333333336,3.2541666666666664,80.45
121,2016-01-01,中部,18.79591836734694,0.0,0.0,14.018367346938774,53.25,0.0,112.68979591836735,-1.4346938775510203,6.304081632653061,9.040816326530612,-7.7,5.6938775510204085,157.94897959183675,1.9183673469387754,37.98979591836735,2.1673469387755104,110.675
122,2016-01-01,九州,5.461538461538462,0.0,0.0,18.43076923076923,5.666666666666667,0.0,80.49615384615385,4.4653846153846155,11.461538461538462,1.3461538461538463,-4.042307692307692,7.230769230769231,134.32692307692307,0.38461538461538464,50.21153846153846,7.85,7.0
123,2016-01-01,北海道,30.9,0.0,0.0,2.661,73.01,0.0,89.773,-10.799000000000001,-2.359,30.14,-19.099,5.7,59.59,24.39,13.83,-6.181,146.06
124,2016-01-01,北陸,10.647058823529411,0.0,0.0,15.34705882352941,50.0,0.0,49.11176470588235,0.8117647058823529,6.876470588235295,2.6470588235294117,-4.858823529411764,6.117647058823529,300.47058823529414,0.0,44.411764705882355,3.5647058823529414,92.6470588235294
125,2016-01-01,四国,2.888888888888889,0.0,0.0,18.188888888888886,0.5,0.0,123.06666666666666,3.988888888888889,11.255555555555555,0.6666666666666666,-2.9555555555555557,3.888888888888889,84.27777777777777,0.0,44.94444444444444,7.455555555555555,0.75
126,2016-01-01,東北,27.626666666666665,0.0,0.0,8.783999999999999,61.229729729729726,0.0,66.364,-3.4280000000000004,2.416,18.12,-8.016,5.986666666666666,120.02666666666667,5.346666666666667,33.42666666666667,-0.4973333333333333,152.21621621621622
127,2016-01-01,沖縄,0.0,0.0,3.125,26.45,0.0,0.0,55.1875,15.9625,20.875,0.0,7.1,9.875,343.6875,0.0,68.125,18.375,0.0
128,2016-01-01,関東,14.347826086956522,0.17391304347826086,0.9130434782608695,16.204347826086956,26.176470588235293,0.0,166.85652173913041,1.3782608695652174,9.869565217391305,6.434782608695652,-3.9347826086956523,4.043478260869565,90.8913043478261,1.8695652173913044,47.34782608695652,5.452173913043478,58.1764705882353
129,2016-01-01,関西,10.117647058823529,0.0,0.0,15.48235294117647,15.571428571428571,0.0,117.6470588235294,1.3705882352941177,8.852941176470589,2.411764705882353,-5.841176470588235,2.764705882352941,115.76470588235294,0.35294117647058826,44.794117647058826,4.805882352941176,31.428571428571427
130,2016-02-01,中国,15.708333333333334,0.0,0.0,17.020833333333332,20.8,0.0,106.28750000000001,-0.26249999999999996,8.9125,3.375,-5.3,3.8333333333333335,126.5,0.041666666666666664,34.9375,4.0625,54.1
131,2016-02-01,中部,17.857142857142858,0.0,0.0,16.16938775510204,46.9,0.0,130.96122448979594,-1.4387755102040816,7.463265306122449,8.122448979591837,-6.989795918367347,4.3061224489795915,127.77551020408163,1.3877551020408163,34.265306122448976,2.7857142857142856,92.625
132,2016-02-01,九州,3.9615384615384617,0.0,0.0,20.542307692307695,0.1111111111111111,0.0,123.88076923076923,4.434615384615385,12.807692307692308,0.15384615384615385,0.27307692307692305,3.923076923076923,128.90384615384616,0.038461538461538464,54.94230769230769,8.423076923076923,0.1111111111111111
133,2016-02-01,北海道,28.3,0.0,0.0,7.151,88.56,0.0,103.072,-10.665,-0.9359999999999999,25.37,-18.508,4.06,74.455,18.11,18.545,-5.215,135.38
134,2016-02-01,北陸,14.705882352941176,0.0,0.0,18.211764705882356,18.176470588235293,0.0,89.12941176470588,0.3764705882352941,8.164705882352942,0.5294117647058824,-3.3058823529411767,7.0588235294117645,219.0,0.0,37.294117647058826,3.929411764705882,51.64705882352941
135,2016-02-01,四国,1.4444444444444444,0.0,0.0,19.266666666666666,0.0,0.0,167.02222222222224,3.922222222222222,12.288888888888888,0.0,-0.2777777777777778,2.4444444444444446,99.11111111111111,0.0,51.27777777777778,8.066666666666666,0.0
136,2016-02-01,東北,25.226666666666667,0.0,0.0,13.453333333333333,57.87837837837838,0.0,94.83733333333333,-3.7119999999999997,3.94,15.6,-9.292,3.88,89.06666666666666,3.546666666666667,18.98,-0.017333333333333333,114.64864864864865
137,2016-02-01,沖縄,0.0,0.0,1.875,26.3375,0.0,0.0,78.225,14.950000000000001,20.0875,0.0,9.5875,9.125,184.9375,0.0,67.8125,17.475,0.0
138,2016-02-01,関東,11.956521739130435,0.13043478260869565,0.9130434782608695,19.56086956521739,25.58823529411765,0.0,162.73478260869567,1.9695652173913043,10.826086956521738,5.260869565217392,-2.2086956521739127,1.8695652173913044,66.80434782608695,1.4782608695652173,35.369565217391305,6.186956521739131,39.588235294117645
139,2016-02-01,関西,10.647058823529411,0.0,0.0,18.941176470588236,12.214285714285714,0.0,135.9764705882353,1.4823529411764707,10.047058823529412,0.7647058823529411,-2.364705882352941,3.411764705882353,124.94117647058823,0.058823529411764705,42.11764705882353,5.470588235294118,30.285714285714285
140,2016-03-01,中国,8.708333333333334,0.0,0.0,21.358333333333334,10.95,0.0,162.7875,2.8375,13.512500000000001,0.4166666666666667,-2.6666666666666665,3.2083333333333335,74.14583333333333,0.08333333333333333,27.75,7.825,4.8
141,2016-03-01,中部,12.061224489795919,0.0,0.0,20.132653061224488,32.925,0.0,173.2387755102041,1.6244897959183673,11.791836734693877,2.5306122448979593,-4.342857142857143,3.6530612244897958,87.6938775510204,0.5102040816326531,28.387755102040817,6.338775510204082,23.1
142,2016-03-01,九州,1.6923076923076923,0.0,0.15384615384615385,23.173076923076923,0.0,0.0,173.08846153846156,7.642307692307692,16.646153846153847,0.038461538461538464,0.6615384615384616,4.115384615384615,135.8653846153846,0.0,53.48076923076923,11.934615384615386,0.0
143,2016-03-01,北海道,28.13,0.0,0.0,12.578,83.32,0.0,182.882,-6.4270000000000005,4.197,16.78,-16.82,1.87,36.255,5.17,14.07,-0.7170000000000001,48.05
144,2016-03-01,北陸,7.411764705882353,0.0,0.0,21.294117647058822,10.411764705882353,0.0,142.45882352941177,2.5823529411764703,12.36470588235294,0.5882352941176471,-1.911764705882353,3.176470588235294,66.44117647058823,0.0,19.08823529411765,7.288235294117648,9.470588235294118
145,2016-03-01,四国,0.4444444444444444,0.0,0.0,22.166666666666668,0.0,0.0,206.4333333333333,7.044444444444444,16.01111111111111,0.0,0.03333333333333334,2.0,115.61111111111111,0.0,51.05555555555556,11.28888888888889,0.0
146,2016-03-01,東北,19.2,0.0,0.0,18.281333333333333,43.82432432432432,0.0,162.01866666666666,-0.92,8.848,4.32,-5.993333333333333,2.4266666666666667,48.78666666666667,0.7333333333333333,12.646666666666667,3.725333333333333,37.513513513513516
147,2016-03-01,沖縄,0.0,0.0,4.0,25.625,0.0,0.0,103.3625,16.8,21.975,0.0,11.55,7.125,184.1875,0.0,54.9375,19.2,0.0
148,2016-03-01,関東,7.434782608695652,0.21739130434782608,0.9565217391304348,20.034782608695654,10.823529411764707,0.0,161.84782608695653,4.895652173913044,13.469565217391304,2.4347826086956523,-0.834782608695652,4.434782608695652,127.3913043478261,0.6956521739130435,43.28260869565217,8.98695652173913,17.0
149,2016-03-01,関西,5.588235294117647,0.0,0.0,21.052941176470586,7.071428571428571,0.0,169.5764705882353,4.323529411764706,13.935294117647059,0.23529411764705882,-1.252941176470588,2.176470588235294,89.17647058823529,0.058823529411764705,35.94117647058823,8.811764705882354,2.357142857142857
150,2016-04-01,中国,1.375,0.0,1.625,26.15416666666667,0.0,0.0,170.40833333333333,8.0,19.479166666666668,0.0,0.9375,5.5,179.95833333333334,0.0,45.5625,13.654166666666667,0.0
151,2016-04-01,中部,1.653061224489796,0.0,1.3061224489795917,25.877551020408163,1.25,0.0,169.89591836734692,7.5,18.542857142857144,0.02040816326530612,0.6061224489795918,4.0,181.41836734693877,0.0,52.214285714285715,12.693877551020408,0.125
152,2016-04-01,九州,0.0,0.07692307692307693,2.8846153846153846,26.02692307692308,0.0,0.0,132.02307692307693,13.346153846153847,21.315384615384616,0.0,8.323076923076924,7.153846153846154,281.3076923076923,0.0,76.82692307692308,17.126923076923077,0.0
153,2016-04-01,北海道,14.27,0.0,0.0,18.089000000000002,19.37,0.0,156.744,0.32699999999999996,9.667,0.65,-3.945,4.63,67.985,0.0,18.16,4.9,11.28
154,2016-04-01,北陸,0.29411764705882354,0.0,1.411764705882353,27.38235294117647,0.0,0.0,166.31764705882352,8.141176470588235,18.61764705882353,0.0,0.9470588235294118,4.0588235294117645,171.73529411764707,0.0,49.088235294117645,13.170588235294119,0.0
155,2016-04-01,四国,0.0,0.0,2.3333333333333335,25.77777777777778,0.0,0.0,168.58888888888887,12.81111111111111,20.933333333333334,0.0,6.877777777777777,4.777777777777778,221.22222222222223,0.0,55.77777777777778,16.711111111111112,0.0
156,2016-04-01,東北,4.133333333333334,0.0,0.18666666666666668,22.168,6.243243243243243,0.0,165.50933333333333,3.8413333333333335,14.945333333333334,0.14666666666666667,-1.8866666666666667,3.7466666666666666,131.14,0.013333333333333334,37.026666666666664,9.272,1.7027027027027026
157,2016-04-01,沖縄,0.0,10.375,23.625,29.725,0.0,1.5,137.0375,21.675,26.65,0.0,16.675,1.875,269.125,0.0,94.6875,23.8875,0.0
158,2016-04-01,関東,1.5217391304347827,0.5217391304347826,2.4347826086956523,24.48695652173913,0.17647058823529413,0.043478260869565216,155.51304347826087,9.969565217391304,18.921739130434784,0.043478260869565216,3.426086956521739,4.260869565217392,141.34782608695653,0.0,42.26086956521739,14.226086956521739,0.23529411764705882
159,2016-04-01,関西,0.23529411764705882,0.0,2.0,26.54705882352941,0.0,0.0,157.08235294117648,9.941176470588236,19.77058823529412,0.0,2.376470588235294,5.411764705882353,153.2941176470588,0.0,47.55882352941177,14.623529411764707,0.0
160,2016-05-01,中国,0.0,0.0,12.708333333333334,29.587500000000002,0.0,0.0,215.7541666666667,12.170833333333334,23.941666666666666,0.0,6.216666666666666,5.291666666666667,121.97916666666667,0.0,40.854166666666664,18.0,0.0
161,2016-05-01,中部,0.0,0.02040816326530612,11.408163265306122,29.7,0.0,0.0,213.04285714285714,12.422448979591838,23.681632653061225,0.0,7.3612244897959185,3.4693877551020407,122.07142857142857,0.0,33.275510204081634,17.8,0.0
162,2016-05-01,九州,0.0,1.0,17.076923076923077,29.934615384615384,0.0,0.07692307692307693,185.01923076923077,16.407692307692308,25.26923076923077,0.0,10.661538461538461,5.423076923076923,303.8076923076923,0.0,77.03846153846153,20.676923076923078,0.0
163,2016-05-01,北海道,1.9,0.0,3.61,28.094,1.9,0.0,229.58,6.2989999999999995,18.658,0.0,-2.1390000000000002,2.87,70.36,0.0,25.795,12.375,0.39
164,2016-05-01,北陸,0.0,0.17647058823529413,11.235294117647058,30.49411764705882,0.0,0.0,214.31764705882352,13.152941176470588,23.711764705882356,0.0,9.105882352941178,3.764705882352941,90.67647058823529,0.0,28.647058823529413,18.241176470588236,0.0
165,2016-05-01,四国,0.0,0.0,14.0,28.900000000000002,0.0,0.0,214.0111111111111,16.433333333333334,24.72222222222222,0.0,11.755555555555555,7.222222222222222,205.72222222222223,0.0,52.55555555555556,20.422222222222224,0.0
166,2016-05-01,東北,0.2,0.0,7.72,28.884000000000004,1.662162162162162,0.0,211.996,9.737333333333332,21.545333333333335,0.0,3.2213333333333334,3.2533333333333334,88.02,0.0,26.166666666666668,15.547999999999998,0.013513513513513514
167,2016-05-01,沖縄,0.0,23.75,29.875,31.900000000000002,0.0,11.875,165.0,24.175,29.0875,0.0,19.55,2.375,161.875,0.0,47.6875,26.3,0.0
168,2016-05-01,関東,0.0,1.9565217391304348,10.521739130434783,28.665217391304346,0.0,0.17391304347826086,205.1130434782609,13.934782608695652,23.369565217391305,0.0,9.995652173913044,4.173913043478261,112.80434782608695,0.0,34.630434782608695,18.443478260869565,0.0
169,2016-05-01,関西,0.0,0.11764705882352941,13.823529411764707,29.900000000000002,0.0,0.0,217.4294117647059,14.329411764705881,24.51764705882353,0.0,9.36470588235294,4.9411764705882355,131.44117647058823,0.0,43.55882352941177,19.194117647058825,0.0
170,2016-06-01,中国,0.0,0.875,18.958333333333332,30.224999999999998,0.0,0.0,128.5375,17.504166666666666,25.733333333333334,0.0,9.016666666666667,5.375,286.875,0.0,53.416666666666664,21.254166666666666,0.0
171,2016-06-01,中部,0.04081632653061224,0.6326530612244898,16.632653061224488,30.332653061224487,0.0,0.0,152.77551020408163,16.257142857142856,25.216326530612243,0.0,8.346938775510203,4.469387755102041,180.29591836734693,0.0,42.857142857142854,20.346938775510203,0.0
172,2016-06-01,九州,0.0,7.0,22.76923076923077,31.165384615384614,0.0,1.9615384615384615,112.73461538461538,20.49230769230769,26.865384615384617,0.0,15.338461538461539,8.346153846153847,558.25,0.0,141.55769230769232,23.35,0.0
173,2016-06-01,北海道,0.21,0.0,2.29,26.688000000000002,0.0,0.0,134.012,9.736,18.074,0.0,2.781,8.49,170.87,0.0,46.23,13.652000000000001,0.0
174,2016-06-01,北陸,0.0,0.7647058823529411,18.823529411764707,30.2764705882353,0.0,0.0,159.48235294117646,17.488235294117647,25.77058823529412,0.0,9.98235294117647,2.4705882352941178,151.7058823529412,0.0,36.588235294117645,21.394117647058824,0.0
175,2016-06-01,四国,0.0,3.5555555555555554,22.555555555555557,30.54444444444444,0.0,0.0,127.43333333333334,20.12222222222222,26.38888888888889,0.0,14.788888888888888,6.888888888888889,435.8888888888889,0.0,76.66666666666667,22.98888888888889,0.0
176,2016-06-01,東北,0.0,0.02666666666666667,9.213333333333333,28.862666666666666,0.0,0.0,143.052,14.102666666666668,22.829333333333334,0.0,6.761333333333334,5.586666666666667,121.54666666666667,0.0,32.3,18.18133333333333,0.0
177,2016-06-01,沖縄,0.0,29.75,30.0,33.525,0.0,25.125,218.375,26.7375,31.3875,0.0,23.5125,2.25,185.625,0.0,63.5,28.75,0.0
178,2016-06-01,関東,0.0,3.3043478260869565,14.478260869565217,30.178260869565218,0.0,1.9130434782608696,143.17391304347825,17.45217391304348,24.752173913043475,0.0,10.965217391304348,6.0,163.1304347826087,0.0,55.82608695652174,20.82608695652174,0.0
179,2016-06-01,関西,0.0,1.7647058823529411,20.235294117647058,30.623529411764707,0.0,0.0,136.9470588235294,18.36470588235294,26.03529411764706,0.0,11.476470588235294,4.0588235294117645,239.35294117647058,0.0,39.5,21.88823529411765,0.0
180,2016-07-01,中国,0.0,17.916666666666668,29.75,33.68333333333333,0.0,3.7083333333333335,173.04999999999998,21.962500000000002,30.129166666666666,0.0,18.349999999999998,2.4166666666666665,145.3125,0.0,47.354166666666664,25.45,0.0
181,2016-07-01,中部,0.0,10.857142857142858,27.06122448979592,33.38367346938775,0.0,0.9183673469387755,163.21020408163267,20.6265306122449,28.736734693877548,0.0,17.6734693877551,3.2857142857142856,165.51020408163265,0.0,54.98979591836735,24.024489795918367,0.0
182,2016-07-01,九州,0.0,28.03846153846154,30.653846153846153,34.26538461538461,0.0,10.961538461538462,209.25,24.246153846153845,31.24230769230769,0.0,21.61923076923077,2.576923076923077,367.5192307692308,0.0,140.44230769230768,27.273076923076925,0.0
183,2016-07-01,北海道,0.0,0.14,9.07,28.48,0.0,0.0,146.583,14.644,22.796999999999997,0.0,8.956,7.33,161.52,0.0,46.995,18.215,0.0
184,2016-07-01,北陸,0.0,15.470588235294118,29.11764705882353,35.1,0.0,1.4705882352941178,164.85882352941175,21.788235294117644,29.552941176470586,0.0,19.01764705882353,3.9411764705882355,187.2058823529412,0.0,54.85294117647059,25.194117647058825,0.0
185,2016-07-01,四国,0.0,28.666666666666668,31.0,33.544444444444444,0.0,9.666666666666666,229.6222222222222,24.244444444444447,30.811111111111114,0.0,21.22222222222222,2.0,170.55555555555554,0.0,91.16666666666667,27.11111111111111,0.0
186,2016-07-01,東北,0.0,2.7466666666666666,19.213333333333335,31.875999999999998,0.0,0.02666666666666667,141.62666666666667,18.046666666666667,25.918666666666667,0.0,13.981333333333332,5.1066666666666665,123.58666666666667,0.0,46.46,21.528,0.0
187,2016-07-01,沖縄,0.0,31.0,31.0,34.0875,0.0,29.875,275.6875,27.35,32.725,0.0,24.925,0.0,130.375,0.0,40.875,29.7625,0.0
188,2016-07-01,関東,0.0,12.478260869565217,24.347826086956523,32.43478260869565,0.0,2.608695652173913,158.77826086956523,20.752173913043478,27.73913043478261,0.0,17.704347826086956,5.565217391304348,120.0,0.0,53.47826086956522,23.778260869565216,0.0
189,2016-07-01,関西,0.0,22.41176470588235,29.823529411764707,34.15882352941177,0.0,4.352941176470588,187.3941176470588,22.764705882352942,30.405882352941177,0.0,19.776470588235295,3.1176470588235294,146.7941176470588,0.0,54.3235294117647,26.029411764705884,0.0
190,2016-08-01,中国,0.0,20.375,29.25,35.49166666666667,0.0,4.875,243.38333333333333,21.625,31.59583333333333,0.0,16.779166666666665,1.0833333333333333,143.41666666666666,0.0,61.083333333333336,25.995833333333334,0.0
191,2016-08-01,中部,0.0,18.897959183673468,29.020408163265305,34.78163265306122,0.0,3.836734693877551,213.91020408163266,21.53061224489796,30.66122448979592,0.0,16.879591836734694,1.163265306122449,153.59183673469389,0.0,57.857142857142854,25.4,0.0
192,2016-08-01,九州,0.0,28.46153846153846,30.692307692307693,35.98846153846154,0.0,17.0,262.78846153846155,24.75769230769231,33.11538461538461,0.0,19.465384615384615,0.38461538461538464,82.90384615384616,0.0,43.42307692307692,28.29615384615385,0.0
193,2016-08-01,北海道,0.0,1.13,20.2,31.194000000000003,0.0,0.0,171.868,17.477,26.234,0.0,11.174000000000001,5.23,344.265,0.0,95.105,21.561,0.0
194,2016-08-01,北陸,0.0,25.647058823529413,29.941176470588236,34.800000000000004,0.0,4.176470588235294,217.19411764705885,22.7,31.041176470588237,0.0,18.45294117647059,0.47058823529411764,139.7058823529412,0.0,50.64705882352941,26.376470588235293,0.0
195,2016-08-01,四国,0.0,30.0,31.0,35.8,0.0,21.333333333333332,291.4555555555555,25.255555555555556,32.94444444444444,0.0,20.68888888888889,0.1111111111111111,93.77777777777777,0.0,52.666666666666664,28.599999999999998,0.0
196,2016-08-01,東北,0.0,10.24,27.933333333333334,33.812000000000005,0.0,0.05333333333333334,197.756,19.724,29.046666666666667,0.0,14.994666666666665,1.92,290.73333333333335,0.0,89.75333333333333,23.872,0.0
197,2016-08-01,沖縄,0.0,31.0,31.0,33.95,0.0,28.625,236.2625,26.9125,32.425,0.0,24.125,0.625,168.9375,0.0,48.0625,29.3875,0.0
198,2016-08-01,関東,0.0,20.695652173913043,27.47826086956522,33.504347826086956,0.0,5.478260869565218,162.83478260869563,22.191304347826087,29.321739130434782,0.0,18.90869565217391,2.5652173913043477,353.1521739130435,0.0,117.0,25.243478260869566,0.0
199,2016-08-01,関西,0.0,25.823529411764707,30.529411764705884,35.86470588235294,0.0,8.823529411764707,247.6,23.511764705882353,32.294117647058826,0.0,19.36470588235294,0.9411764705882353,128.23529411764707,0.0,66.3529411764706,27.211764705882356,0.0
200,2016-09-01,中国,0.0,5.958333333333333,20.375,31.6375,0.0,0.20833333333333334,81.21666666666667,19.508333333333333,26.495833333333334,0.0,14.9625,8.458333333333334,334.1041666666667,0.0,78.52083333333333,22.508333333333336,0.0
201,2016-09-01,中部,0.0,6.714285714285714,19.081632653061224,32.33877551020408,0.0,0.46938775510204084,101.88775510204081,19.097959183673467,26.33061224489796,0.0,13.295918367346939,7.1020408163265305,308.64285714285717,0.0,77.42857142857143,22.15714285714286,0.0
202,2016-09-01,九州,0.0,18.5,27.807692307692307,32.723076923076924,0.0,4.0,125.94999999999999,22.626923076923074,29.103846153846156,0.0,19.426923076923078,4.576923076923077,443.36538461538464,0.0,123.38461538461539,25.38076923076923,0.0
203,2016-09-01,北海道,0.0,0.01,4.37,28.406,0.0,0.0,131.251,12.556,21.561,0.0,5.562,5.19,126.195,0.0,55.055,16.714000000000002,0.0
204,2016-09-01,北陸,0.0,6.176470588235294,21.0,33.1764705882353,0.0,0.35294117647058826,97.99411764705883,19.870588235294118,26.758823529411764,0.0,13.929411764705883,7.176470588235294,348.1764705882353,0.0,80.79411764705883,22.900000000000002,0.0
205,2016-09-01,四国,0.0,19.88888888888889,28.0,32.58888888888889,0.0,2.4444444444444446,115.34444444444446,22.866666666666667,28.922222222222224,0.0,19.733333333333334,2.7777777777777777,441.6111111111111,0.0,138.72222222222223,25.422222222222224,0.0
206,2016-09-01,東北,0.0,1.56,13.346666666666666,31.157333333333337,0.0,0.02666666666666667,107.92266666666666,16.785333333333334,24.489333333333335,0.0,9.126666666666667,5.746666666666667,151.34,0.0,41.25333333333333,20.15866666666667,0.0
207,2016-09-01,沖縄,0.0,29.875,30.0,33.125,0.0,26.5,143.2625,26.0375,30.875,0.0,24.125,1.875,425.25,0.0,125.75,28.175,0.0
208,2016-09-01,関東,0.0,11.217391304347826,19.652173913043477,31.22608695652174,0.0,3.5652173913043477,107.04347826086956,20.417391304347827,26.343478260869563,0.0,15.01304347826087,7.521739130434782,288.89130434782606,0.0,76.69565217391305,23.008695652173916,0.0
209,2016-09-01,関西,0.0,10.529411764705882,23.294117647058822,33.07058823529412,0.0,0.9411764705882353,96.87647058823529,20.96470588235294,27.858823529411765,0.0,16.776470588235295,5.882352941176471,329.44117647058823,0.0,95.05882352941177,23.91176470588235,0.0
210,2016-10-01,中国,0.0,1.0833333333333333,6.791666666666667,29.77916666666667,0.0,0.041666666666666664,104.84166666666665,13.454166666666667,22.016666666666666,0.0,6.675,4.25,117.625,0.0,38.020833333333336,17.3875,0.0
211,2016-10-01,中部,0.5102040816326531,0.2653061224489796,5.959183673469388,28.324489795918367,0.0,0.0,122.30408163265305,11.742857142857142,20.824489795918367,0.0,4.563265306122449,3.857142857142857,118.94897959183673,0.0,34.816326530612244,15.926530612244898,0.0
212,2016-10-01,九州,0.0,7.0,16.192307692307693,31.761538461538464,0.0,1.3846153846153846,109.5,19.01923076923077,25.51153846153846,0.0,13.757692307692308,6.846153846153846,250.6153846153846,0.0,80.4423076923077,21.926923076923078,0.0
213,2016-10-01,北海道,6.63,0.0,0.01,22.697,3.67,0.0,135.08,3.4539999999999997,13.17,0.38,-2.7539999999999996,3.16,92.77,0.02,19.765,8.277999999999999,7.04
214,2016-10-01,北陸,0.0,0.058823529411764705,6.588235294117647,30.841176470588234,0.0,0.0,128.21764705882353,12.541176470588235,21.75294117647059,0.0,5.523529411764706,3.0,139.0,0.0,42.64705882352941,16.91176470588235,0.0
215,2016-10-01,四国,0.0,3.888888888888889,15.222222222222221,30.78888888888889,0.0,0.2222222222222222,128.54444444444445,18.244444444444444,24.833333333333332,0.0,11.833333333333334,3.888888888888889,129.72222222222223,0.0,37.0,21.27777777777778,0.0
216,2016-10-01,東北,1.2133333333333334,0.0,1.0933333333333333,25.426666666666666,0.08108108108108109,0.0,141.136,7.42,17.718666666666667,0.02666666666666667,0.27466666666666667,2.7733333333333334,105.11333333333333,0.0,32.64,12.374666666666666,0.17567567567567569
217,2016-10-01,沖縄,0.0,30.625,31.0,31.8125,0.0,20.375,182.125,25.425,30.075,0.0,22.875,1.0,170.3125,0.0,47.75,27.4125,0.0
218,2016-10-01,関東,0.4782608695652174,3.347826086956522,8.73913043478261,29.27391304347826,0.0,1.7391304347826086,135.40869565217392,13.921739130434782,21.8,0.0,7.7,5.565217391304348,105.93478260869566,0.0,38.78260869565217,17.64782608695652,0.0
219,2016-10-01,関西,0.0,1.2941176470588236,10.176470588235293,29.758823529411764,0.0,0.0,120.57647058823531,14.658823529411764,22.811764705882354,0.0,7.758823529411765,2.764705882352941,102.3529411764706,0.0,35.85294117647059,18.458823529411767,0.0
220,2016-11-01,中国,1.5,0.0,0.0,20.5625,0.0,0.0,106.09166666666665,6.45,15.445833333333333,0.0,1.1416666666666666,4.166666666666667,103.47916666666667,0.0,24.395833333333332,10.666666666666666,0.0
221,2016-11-01,中部,3.938775510204082,0.0,0.0,19.948979591836736,2.975,0.0,114.68163265306121,5.0265306122448985,13.738775510204082,0.5510204081632653,-0.6265306122448979,4.448979591836735,123.40816326530613,0.08163265306122448,27.102040816326532,9.044897959183674,3.05
222,2016-11-01,九州,0.2692307692307692,0.038461538461538464,1.6538461538461537,24.21153846153846,0.0,0.0,141.12307692307692,11.242307692307692,19.35,0.0,4.676923076923076,4.653846153846154,126.42307692307692,0.0,37.48076923076923,15.11923076923077,0.0
223,2016-11-01,北海道,25.57,0.0,0.0,12.152000000000001,23.9,0.0,79.899,-3.861,3.823,15.02,-11.885,6.71,98.995,5.49,24.355,-0.014000000000000007,82.75
224,2016-11-01,北陸,0.17647058823529413,0.0,0.0,21.31764705882353,0.0,0.0,106.07058823529412,6.347058823529412,14.700000000000001,0.0,1.4411764705882353,4.0,156.08823529411765,0.0,27.61764705882353,10.370588235294118,0.0
225,2016-11-01,四国,0.0,0.0,0.0,23.322222222222223,0.0,0.0,159.8777777777778,10.899999999999999,18.633333333333333,0.0,5.877777777777777,4.111111111111111,112.33333333333333,0.0,36.22222222222222,14.566666666666666,0.0
226,2016-11-01,東北,10.786666666666667,0.0,0.0,17.88266666666667,4.8108108108108105,0.0,86.196,1.1586666666666667,9.863999999999999,1.96,-4.290666666666667,4.973333333333334,88.01333333333334,0.26666666666666666,19.606666666666666,5.225333333333333,10.81081081081081
227,2016-11-01,沖縄,0.0,4.75,22.375,29.525,0.0,0.25,119.6625,21.1125,26.3375,0.0,17.9625,4.5,148.9375,0.0,52.625,23.5125,0.0
228,2016-11-01,関東,4.608695652173913,1.6956521739130435,2.4347826086956523,21.23913043478261,6.176470588235294,0.782608695652174,131.76521739130433,7.439130434782609,15.556521739130435,0.8260869565217391,0.9652173913043479,5.0,141.15217391304347,0.13043478260869565,46.26086956521739,11.247826086956522,7.117647058823529
229,2016-11-01,関西,0.11764705882352941,0.0,0.0,20.84705882352941,0.0,0.0,121.34117647058825,8.152941176470588,15.94705882352941,0.0,3.864705882352941,4.588235294117647,98.52941176470588,0.0,26.058823529411764,11.741176470588234,0.0
