,date,veg,region,price,日最低気温0℃未満日数(日),日平均気温25℃以上日数(日),日最高気温25℃以上日数(日),最高気温(℃),最深積雪(cm),日最低気温25℃以上日数(日),日照時間(時間),日最低気温の平均(℃),日最高気温の平均(℃),日平均気温0℃未満日数(日),最低気温(℃),日照時間0.1時間未満日数(日),降水量の合計(mm),日最高気温0℃未満日数(日),日降水量の最大(mm),平均気温(℃),降雪量合計(cm),pca1,pca2,pca3
803,2017-11-01,その他の野菜,中国,563.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
804,2017-11-01,たまねぎ,中国,83.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
805,2017-11-01,だいこん,中国,115.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
806,2017-11-01,ちんげんさい,中国,498.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
807,2017-11-01,なす,中国,513.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
808,2017-11-01,なめこ,中国,482.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
809,2017-11-01,にら,中国,1138.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
810,2017-11-01,にんじん,中国,152.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
811,2017-11-01,ねぎ,中国,567.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
812,2017-11-01,はくさい,中国,112.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
813,2017-11-01,ばれいしょ,中国,93.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
814,2017-11-01,ほうれんそう,中国,917.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
815,2017-11-01,みずな,中国,767.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
816,2017-11-01,みつば,中国,781.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
817,2017-11-01,やまのいも,中国,421.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
818,2017-11-01,れんこん,中国,351.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
819,2017-11-01,カリフラワー,中国,227.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
820,2017-11-01,キャベツ,中国,111.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
821,2017-11-01,セルリー,中国,380.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
822,2017-11-01,トマト,中国,395.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
823,2017-11-01,ピーマン,中国,575.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
824,2017-11-01,ブロッコリー,中国,500.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
825,2017-11-01,ミニトマト,中国,728.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
826,2017-11-01,レタス,中国,362.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
827,2017-11-01,生しいたけ,中国,1050.0,4.041666666666667,0.0,0.0,21.5375,0.1,0.0,132.775,4.708333333333333,14.766666666666666,0.0,-5.551115123125783e-17,3.375,60.208333333333336,0.0,19.25,9.5375,0.1,-104.36097146455148,2.7292504908488024,-39.87970086509162
828,2017-12-01,えのきだけ,中国,367.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
829,2017-12-01,かぼちゃ,中国,220.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
830,2017-12-01,かんしょ,中国,216.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
831,2017-12-01,きゅうり,中国,500.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
832,2017-12-01,こまつな,中国,674.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
833,2017-12-01,ごぼう,中国,320.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
834,2017-12-01,さといも,中国,252.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
835,2017-12-01,さやいんげん,中国,1842.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
836,2017-12-01,ししとうがらし,中国,2752.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
837,2017-12-01,しめじ,中国,656.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
838,2017-12-01,しょうが,中国,728.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
839,2017-12-01,その他の野菜,中国,636.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
840,2017-12-01,たまねぎ,中国,93.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
841,2017-12-01,だいこん,中国,141.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
842,2017-12-01,ちんげんさい,中国,520.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
843,2017-12-01,なす,中国,605.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
844,2017-12-01,なめこ,中国,490.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
845,2017-12-01,にら,中国,1407.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
846,2017-12-01,にんじん,中国,156.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
847,2017-12-01,ねぎ,中国,547.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
848,2017-12-01,はくさい,中国,130.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
849,2017-12-01,ばれいしょ,中国,102.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
850,2017-12-01,ほうれんそう,中国,995.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
851,2017-12-01,みずな,中国,932.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
852,2017-12-01,みつば,中国,1484.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
853,2017-12-01,やまのいも,中国,375.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
854,2017-12-01,れんこん,中国,421.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
855,2017-12-01,カリフラワー,中国,389.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
856,2017-12-01,キャベツ,中国,162.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
857,2017-12-01,セルリー,中国,305.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
858,2017-12-01,トマト,中国,488.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
859,2017-12-01,ピーマン,中国,628.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
860,2017-12-01,ブロッコリー,中国,726.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
861,2017-12-01,ミニトマト,中国,843.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
862,2017-12-01,レタス,中国,522.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
863,2017-12-01,生しいたけ,中国,1160.0,15.125,0.0,0.0,13.775,6.95,0.0,84.15833333333333,0.1166666666666667,7.837499999999999,2.625,-2.766666666666667,3.6666666666666665,75.35416666666667,0.5,18.875,3.741666666666666,25.1,-91.2765474718788,59.274363808217146,-45.98159566847848
864,2018-01-01,えのきだけ,中国,388.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
865,2018-01-01,かぼちゃ,中国,373.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
866,2018-01-01,かんしょ,中国,215.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
867,2018-01-01,きゅうり,中国,424.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
868,2018-01-01,こまつな,中国,703.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
869,2018-01-01,ごぼう,中国,377.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
870,2018-01-01,さといも,中国,260.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
871,2018-01-01,さやいんげん,中国,1503.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
872,2018-01-01,ししとうがらし,中国,1525.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
873,2018-01-01,しめじ,中国,645.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
874,2018-01-01,しょうが,中国,739.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
875,2018-01-01,その他の野菜,中国,638.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
876,2018-01-01,たまねぎ,中国,101.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
877,2018-01-01,だいこん,中国,164.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
878,2018-01-01,ちんげんさい,中国,597.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
879,2018-01-01,なす,中国,450.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
880,2018-01-01,なめこ,中国,493.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
881,2018-01-01,にら,中国,1208.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
882,2018-01-01,にんじん,中国,190.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
883,2018-01-01,ねぎ,中国,632.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
884,2018-01-01,はくさい,中国,156.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
885,2018-01-01,ばれいしょ,中国,110.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
886,2018-01-01,ほうれんそう,中国,876.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
887,2018-01-01,みずな,中国,778.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
888,2018-01-01,みつば,中国,1088.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
889,2018-01-01,やまのいも,中国,365.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
890,2018-01-01,れんこん,中国,400.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
891,2018-01-01,カリフラワー,中国,284.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
892,2018-01-01,キャベツ,中国,216.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
893,2018-01-01,セルリー,中国,263.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
894,2018-01-01,トマト,中国,328.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
895,2018-01-01,ピーマン,中国,701.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
896,2018-01-01,ブロッコリー,中国,675.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
897,2018-01-01,ミニトマト,中国,680.0,19.875,0.0,0.0,13.3,39.45,0.0,79.52499999999999,-1.3375,5.983333333333333,8.791666666666666,-6.9,4.375,129.20833333333334,2.5416666666666665,30.64583333333333,2.025,108.3,-46.81377994519379,118.03406926763186,26.417398175518485
