,date,region,日最低気温0℃未満日数(日),日平均気温25℃以上日数(日),日最高気温25℃以上日数(日),最高気温(℃),最深積雪(cm),日最低気温25℃以上日数(日),日照時間(時間),日最低気温の平均(℃),日最高気温の平均(℃),日平均気温0℃未満日数(日),最低気温(℃),日照時間0.1時間未満日数(日),降水量の合計(mm),日最高気温0℃未満日数(日),日降水量の最大(mm),平均気温(℃),降雪量合計(cm),pca1,pca2,pca3
94,2015-10-01,北陸,0.0,0.0,2.411764705882353,27.45294117647059,0.0,0.0,179.2941176470588,10.876470588235296,20.958823529411767,0.0,5.594117647058823,0.8823529411764706,108.79411764705884,0.0,42.55882352941177,15.588235294117649,0.0,-53.377672580111316,-34.97500828823547,-6.259616207382283
95,2015-10-01,四国,0.0,0.0,10.666666666666666,28.066666666666663,0.0,0.0,244.5,14.455555555555556,23.855555555555554,0.0,10.18888888888889,1.0,33.22222222222222,0.0,22.444444444444443,18.933333333333334,0.0,-133.23323699646198,-90.75203784570485,22.801608132662437
96,2015-10-01,東北,0.8266666666666667,0.0,0.1333333333333333,23.258666666666667,0.0675675675675675,0.0,160.472,6.738666666666666,17.416,0.0266666666666666,1.4706666666666666,1.8,94.23333333333332,0.0,22.473333333333333,11.797333333333333,0.1351351351351351,-72.41180336879692,-17.004936607293914,-20.00627013602351
97,2015-10-01,沖縄,0.0,21.625,30.25,31.925,0.0,5.625,166.4625,23.45,28.375,0.0,19.75,3.0,79.4375,0.0,32.75,25.575,0.0,-78.58707171772382,-36.54827499547736,-16.601023012584083
98,2015-10-01,関東,0.3043478260869565,2.3043478260869565,5.391304347826087,26.030434782608697,0.0,1.7826086956521738,182.79565217391303,13.160869565217393,21.3,0.0,7.717391304347826,2.217391304347826,71.82608695652173,0.0,28.869565217391305,16.934782608695652,0.0,-91.79608240274659,-40.15234746398716,-9.101656072873872
99,2015-10-01,関西,0.0,0.0,4.588235294117647,26.258823529411764,0.0,0.0,209.0941176470588,12.111764705882353,22.18235294117647,0.0,7.264705882352941,1.411764705882353,41.6764705882353,0.0,24.08823529411765,16.758823529411764,0.0,-123.42934266558473,-61.700756342444194,2.7129755921658276
100,2015-11-01,中国,0.9583333333333334,0.0,0.0416666666666666,22.454166666666666,2.75,0.0,85.40416666666665,8.450000000000001,16.545833333333334,0.0,1.1958333333333333,8.541666666666666,183.52083333333331,0.0,42.54166666666666,12.2375,3.45,21.761483771043494,47.42275666656833,-50.58048212551553
101,2015-11-01,中部,1.510204081632653,0.0,0.0204081632653061,21.6265306122449,1.225,0.0,93.71428571428572,7.695918367346939,15.363265306122448,0.1428571428571428,1.075510204081633,7.326530612244898,183.79591836734693,0.0,37.37755102040816,11.16938775510204,1.375,20.22337657746798,40.856744428196976,-47.716755192909666
102,2015-11-01,九州,0.1153846153846153,0.2692307692307692,3.1923076923076925,26.157692307692308,0.0,0.0,99.6346153846154,13.46923076923077,20.411538461538463,0.0,5.438461538461539,6.6923076923076925,181.53846153846155,0.0,58.51923076923077,16.676923076923078,0.0,24.869624701099834,29.318097758761674,-44.938470510842514
103,2015-11-01,北海道,17.47,0.0,0.0,17.659000000000002,21.73,0.0,98.66,-1.077,7.277,7.08,-10.156,7.07,111.555,1.68,30.36,3.2,41.22,-57.555680858675586,63.293331379623744,-15.130059530238778
104,2015-11-01,北陸,0.0,0.0,0.0,23.07058823529412,0.0588235294117647,0.0,78.1470588235294,9.070588235294116,16.211764705882356,0.0,2.5352941176470587,10.294117647058824,231.6764705882353,0.0,36.1764705882353,12.411764705882351,0.0588235294117647,66.76559200439699,55.21443882169174,-53.79479572404806
105,2015-11-01,四国,0.0,0.0,0.4444444444444444,24.577777777777776,0.0,0.0,110.7,13.022222222222222,19.4,0.0,5.266666666666667,6.555555555555555,181.0,0.0,53.27777777777778,16.044444444444444,0.0,21.983834353330632,22.29177292271314,-38.83321966774798
106,2015-11-01,東北,3.9066666666666663,0.0,0.0,19.5,1.2432432432432432,0.0,85.20400000000001,4.1786666666666665,12.301333333333334,0.1466666666666666,-1.1506666666666667,7.44,148.44666666666666,0.0666666666666666,32.84,8.025333333333332,1.7702702702702702,-14.692718839942136,46.68554037889116,-55.95464646212319
107,2015-11-01,沖縄,0.0,12.5,26.125,29.8375,0.0,1.625,136.2875,22.125,26.9625,0.0,16.075,1.5,123.4375,0.0,55.0625,24.25,0.0,-30.103664383859737,-10.464933616579742,-28.716864234886703
108,2015-11-01,関東,1.6521739130434785,1.8695652173913044,2.4347826086956523,22.769565217391307,2.0625,0.6956521739130435,114.1391304347826,10.2,17.139130434782608,0.1304347826086956,4.217391304347826,7.304347826086956,177.80434782608697,0.0,43.54347826086956,13.469565217391304,2.8125,15.455720145373112,23.526858265184227,-34.42254027903969
109,2015-11-01,関西,0.1764705882352941,0.0,0.1176470588235294,23.11764705882353,0.3571428571428571,0.0,96.71764705882352,10.305882352941175,17.329411764705885,0.0,2.7058823529411766,8.470588235294118,160.97058823529412,0.0,41.088235294117645,13.541176470588235,0.3571428571428571,0.02961310576157161,34.17448524076763,-49.65338837787193
110,2015-12-01,中国,8.041666666666666,0.0,0.0,16.391666666666666,5.05,0.0,89.54166666666667,2.958333333333333,11.220833333333331,0.375,-2.316666666666667,5.625,158.85416666666666,0.0,48.375,6.808333333333334,8.75,-2.237008600073814,48.07990263068167,-44.01148545416463
111,2015-12-01,中部,10.306122448979592,0.0,0.0204081632653061,18.39387755102041,13.55,0.0,111.16530612244898,2.0877551020408163,10.246938775510204,2.7142857142857144,-3.1959183673469385,4.857142857142857,166.94897959183675,0.2857142857142857,50.724489795918366,5.920408163265306,27.925,2.338721344474914,44.54528523306829,-13.600499090063355
112,2015-12-01,九州,1.9615384615384612,0.0,0.0,20.03076923076923,0.0,0.0,117.16538461538462,7.6,15.1,0.0384615384615384,0.8807692307692307,5.115384615384615,160.26923076923077,0.0,69.01923076923077,11.176923076923078,0.0,5.05200682303026,16.341341868431407,-34.6885440587827
113,2015-12-01,北海道,27.67,0.0,0.0,9.036,33.28,0.0,91.626,-5.86,2.158,20.35,-13.792,6.09,77.79,7.86,20.425,-1.68,90.65,-98.5097977903204,99.34072998073638,16.206808498861587
114,2015-12-01,北陸,2.8823529411764706,0.0,0.0,17.58823529411765,1.2352941176470589,0.0,70.30588235294118,3.176470588235294,10.81764705882353,0.0,-0.8764705882352941,7.882352941176471,316.38235294117646,0.0,68.1470588235294,6.894117647058824,2.294117647058824,154.63425588989375,68.96865136106364,-43.28098731766727
115,2015-12-01,四国,0.0,0.0,0.0,20.6,0.0,0.0,165.2111111111111,7.422222222222222,14.833333333333334,0.0,1.7333333333333334,3.111111111111111,175.88888888888889,0.0,67.94444444444444,10.922222222222222,0.0,16.73049368007178,-18.68216755945041,-4.471550988888653
116,2015-12-01,東北,18.013333333333332,0.0,0.0,13.105333333333332,24.87837837837838,0.0,81.64133333333334,-0.7053333333333334,6.448,5.333333333333333,-6.54,5.52,138.89333333333337,1.3333333333333333,41.38666666666666,2.7186666666666666,51.63513513513514,-28.782360120868855,83.25222859679742,-13.4378142135405
117,2015-12-01,沖縄,0.0,0.125,7.5,27.0375,0.0,0.0,75.28750000000001,18.6375,23.1,0.0,13.95,9.125,205.875,0.0,63.5625,20.7625,0.0,51.99246315699394,46.472326083641434,-57.18473717556258
118,2015-12-01,関東,8.434782608695652,0.8260869565217391,1.6521739130434785,20.85217391304348,4.882352941176471,0.0869565217391304,147.7130434782609,5.073913043478261,12.869565217391305,2.4782608695652173,0.0434782608695652,3.1739130434782608,79.58695652173913,0.391304347826087,38.32608695652174,8.808695652173913,12.352941176470589,-83.3275513225564,-1.1807693469485898,-16.36057336799682
119,2015-12-01,関西,2.7058823529411766,0.0,0.0,19.329411764705885,2.142857142857143,0.0,112.06470588235295,4.741176470588235,12.323529411764708,0.0,-0.0235294117647058,4.588235294117647,150.97058823529412,0.0,61.73529411764706,8.347058823529412,3.928571428571429,-6.340565008814817,23.95414815149853,-35.49418899698099
120,2016-01-01,中国,15.541666666666666,0.0,0.0,15.2125,41.35,0.0,70.92916666666666,-0.0666666666666666,7.2375,5.375,-7.2625,6.5,156.10416666666666,1.375,40.458333333333336,3.2541666666666664,80.45,-15.432198426983003,111.11495562402585,6.770551941017712
121,2016-01-01,中部,18.79591836734694,0.0,0.0,14.018367346938774,53.25,0.0,112.68979591836737,-1.4346938775510203,6.304081632653061,9.040816326530612,-7.7,5.6938775510204085,157.94897959183675,1.9183673469387756,37.98979591836735,2.1673469387755104,110.675,-20.64203987672521,99.3874245132014,57.045971665961936
122,2016-01-01,九州,5.461538461538462,0.0,0.0,18.43076923076923,5.666666666666667,0.0,80.49615384615385,4.465384615384616,11.461538461538462,1.3461538461538465,-4.042307692307692,7.230769230769231,134.32692307692307,0.3846153846153846,50.21153846153846,7.85,7.0,-24.15535493483456,51.326527529929734,-53.17673866578517
123,2016-01-01,北海道,30.9,0.0,0.0,2.661,73.01,0.0,89.773,-10.799,-2.359,30.14,-19.099,5.7,59.59,24.39,13.83,-6.181,146.06,-126.2064506786278,142.15691401402393,67.15869384242052
124,2016-01-01,北陸,10.647058823529411,0.0,0.0,15.34705882352941,50.0,0.0,49.11176470588235,0.8117647058823529,6.876470588235295,2.647058823529412,-4.858823529411764,6.117647058823529,300.47058823529414,0.0,44.41176470588236,3.5647058823529414,92.6470588235294,122.5362534747832,147.0921355329343,20.075538352504626
125,2016-01-01,四国,2.888888888888889,0.0,0.0,18.188888888888886,0.5,0.0,123.06666666666666,3.988888888888889,11.255555555555556,0.6666666666666666,-2.955555555555556,3.888888888888889,84.27777777777777,0.0,44.94444444444444,7.455555555555555,0.75,-74.66136248113872,10.65221625716028,-39.91882603836873
126,2016-01-01,東北,27.626666666666665,0.0,0.0,8.783999999999999,61.229729729729726,0.0,66.364,-3.4280000000000004,2.416,18.12,-8.016,5.986666666666666,120.02666666666669,5.346666666666667,33.42666666666667,-0.4973333333333333,152.21621621621622,-60.11554824882396,157.34297519341555,57.15186840166718
127,2016-01-01,沖縄,0.0,0.0,3.125,26.45,0.0,0.0,55.1875,15.9625,20.875,0.0,7.1,9.875,343.6875,0.0,68.125,18.375,0.0,184.16163145168937,75.25974107691896,-53.595766378994895
128,2016-01-01,関東,14.347826086956522,0.1739130434782608,0.9130434782608696,16.204347826086956,26.176470588235293,0.0,166.8565217391304,1.3782608695652174,9.869565217391305,6.434782608695652,-3.934782608695652,4.043478260869565,90.8913043478261,1.8695652173913044,47.34782608695652,5.452173913043478,58.1764705882353,-77.8003270222673,15.718995221905208,37.00369134990195
129,2016-01-01,関西,10.117647058823527,0.0,0.0,15.48235294117647,15.571428571428571,0.0,117.6470588235294,1.3705882352941177,8.852941176470589,2.411764705882353,-5.841176470588235,2.764705882352941,115.76470588235294,0.3529411764705882,44.794117647058826,4.805882352941176,31.428571428571427,-48.97381832714468,39.04095118011423,-12.342387140936735
130,2016-02-01,中国,15.708333333333334,0.0,0.0,17.020833333333332,20.8,0.0,106.2875,-0.2624999999999999,8.9125,3.375,-5.3,3.8333333333333335,126.5,0.0416666666666666,34.9375,4.0625,54.1,-43.25281618143463,63.124395532133896,-1.3948460175089143
131,2016-02-01,中部,17.857142857142858,0.0,0.0,16.16938775510204,46.9,0.0,130.96122448979594,-1.4387755102040816,7.463265306122449,8.122448979591837,-6.989795918367347,4.306122448979592,127.77551020408164,1.3877551020408163,34.265306122448976,2.7857142857142856,92.625,-49.15194015852076,72.07271525509539,49.854675563312306
132,2016-02-01,九州,3.9615384615384617,0.0,0.0,20.54230769230769,0.1111111111111111,0.0,123.88076923076925,4.434615384615385,12.807692307692308,0.1538461538461538,0.273076923076923,3.923076923076923,128.90384615384616,0.0384615384615384,54.94230769230769,8.423076923076923,0.1111111111111111,-29.308815277697576,11.455057204913723,-34.558558584505
133,2016-02-01,北海道,28.3,0.0,0.0,7.151,88.56,0.0,103.072,-10.665,-0.936,25.37,-18.508,4.06,74.455,18.11,18.545,-5.215,135.38,-111.23058550531115,130.15161631523128,75.43527970783659
134,2016-02-01,北陸,14.705882352941176,0.0,0.0,18.21176470588236,18.176470588235293,0.0,89.12941176470588,0.3764705882352941,8.164705882352942,0.5294117647058824,-3.3058823529411767,7.0588235294117645,219.0,0.0,37.294117647058826,3.929411764705882,51.64705882352941,46.71653080778564,81.47574148427323,-4.645601044546748
135,2016-02-01,四国,1.4444444444444444,0.0,0.0,19.266666666666666,0.0,0.0,167.02222222222224,3.922222222222222,12.288888888888888,0.0,-0.2777777777777778,2.4444444444444446,99.11111111111111,0.0,51.27777777777778,8.066666666666666,0.0,-61.19914941448701,-23.26740990806644,-12.470394937125867
136,2016-02-01,東北,25.226666666666667,0.0,0.0,13.453333333333331,57.87837837837838,0.0,94.83733333333332,-3.712,3.94,15.6,-9.292,3.88,89.06666666666666,3.546666666666667,18.98,-0.0173333333333333,114.64864864864865,-91.27868473739069,114.38040733500397,43.3711776522374
137,2016-02-01,沖縄,0.0,0.0,1.875,26.3375,0.0,0.0,78.225,14.95,20.0875,0.0,9.5875,9.125,184.9375,0.0,67.8125,17.475,0.0,32.126676650670404,44.111737366806864,-57.03279494709246
138,2016-02-01,関東,11.956521739130435,0.1304347826086956,0.9130434782608696,19.56086956521739,25.58823529411765,0.0,162.73478260869567,1.9695652173913043,10.826086956521738,5.260869565217392,-2.2086956521739127,1.8695652173913044,66.80434782608695,1.4782608695652173,35.369565217391305,6.186956521739131,39.588235294117645,-101.55145045834726,7.671183672240519,18.03260760636605
139,2016-02-01,関西,10.647058823529411,0.0,0.0,18.94117647058824,12.214285714285714,0.0,135.9764705882353,1.4823529411764709,10.047058823529412,0.7647058823529411,-2.364705882352941,3.411764705882353,124.94117647058825,0.0588235294117647,42.11764705882353,5.470588235294118,30.285714285714285,-41.40106382314513,23.923589119935603,-3.116095934244787
140,2016-03-01,中国,8.708333333333334,0.0,0.0,21.35833333333333,10.95,0.0,162.7875,2.8375,13.5125,0.4166666666666667,-2.6666666666666665,3.208333333333333,74.14583333333333,0.0833333333333333,27.75,7.825,4.8,-92.27333207758772,-13.18567107674414,-11.306941280027008
141,2016-03-01,中部,12.06122448979592,0.0,0.0,20.132653061224488,32.925,0.0,173.2387755102041,1.6244897959183673,11.791836734693875,2.5306122448979598,-4.342857142857143,3.653061224489796,87.6938775510204,0.5102040816326531,28.387755102040817,6.338775510204082,23.1,-83.31217886589106,-3.725535341633756,18.05947144039555
142,2016-03-01,九州,1.6923076923076923,0.0,0.1538461538461538,23.173076923076923,0.0,0.0,173.08846153846156,7.642307692307692,16.646153846153847,0.0384615384615384,0.6615384615384616,4.115384615384615,135.8653846153846,0.0,53.48076923076923,11.934615384615386,0.0,-25.428406846868995,-26.627178474567017,-5.300031303675036
143,2016-03-01,北海道,28.13,0.0,0.0,12.578,83.32,0.0,182.882,-6.4270000000000005,4.197,16.78,-16.82,1.87,36.255,5.17,14.07,-0.7170000000000001,48.05,-144.39910662378617,19.21260411593964,58.44539828100889
144,2016-03-01,北陸,7.411764705882353,0.0,0.0,21.294117647058822,10.411764705882351,0.0,142.45882352941177,2.5823529411764703,12.36470588235294,0.5882352941176471,-1.911764705882353,3.176470588235294,66.44117647058823,0.0,19.08823529411765,7.288235294117648,9.470588235294118,-101.05021628695003,4.743762355846038,-22.388041338445788
145,2016-03-01,四国,0.4444444444444444,0.0,0.0,22.166666666666668,0.0,0.0,206.4333333333333,7.044444444444444,16.01111111111111,0.0,0.0333333333333333,2.0,115.61111111111111,0.0,51.05555555555556,11.28888888888889,0.0,-47.43543430848618,-53.02227825608137,12.335683668867452
146,2016-03-01,東北,19.2,0.0,0.0,18.281333333333333,43.82432432432432,0.0,162.01866666666666,-0.92,8.848,4.32,-5.993333333333333,2.4266666666666667,48.78666666666667,0.7333333333333333,12.646666666666668,3.725333333333333,37.51351351351352,-126.40617305802002,15.409998688651896,20.924587948205915
147,2016-03-01,沖縄,0.0,0.0,4.0,25.625,0.0,0.0,103.3625,16.8,21.975,0.0,11.55,7.125,184.1875,0.0,54.9375,19.2,0.0,26.852259389549825,25.715498028064673,-43.24617823930339
148,2016-03-01,関東,7.434782608695652,0.217391304347826,0.9565217391304348,20.034782608695654,10.823529411764708,0.0,161.84782608695653,4.895652173913044,13.469565217391304,2.4347826086956523,-0.834782608695652,4.434782608695652,127.3913043478261,0.6956521739130435,43.28260869565217,8.98695652173913,17.0,-38.39072460105371,-4.1958515814507065,2.967933563311492
149,2016-03-01,関西,5.588235294117647,0.0,0.0,21.052941176470583,7.071428571428571,0.0,169.5764705882353,4.323529411764706,13.93529411764706,0.2352941176470588,-1.252941176470588,2.176470588235294,89.17647058823529,0.0588235294117647,35.94117647058823,8.811764705882354,2.357142857142857,-75.51772548637491,-21.03629625478995,-8.568186071076775
150,2016-04-01,中国,1.375,0.0,1.625,26.15416666666667,0.0,0.0,170.40833333333333,8.0,19.479166666666668,0.0,0.9375,5.5,179.95833333333334,0.0,45.5625,13.654166666666669,0.0,14.830751086252622,-20.766182278945923,-3.107150113713355
151,2016-04-01,中部,1.653061224489796,0.0,1.3061224489795915,25.877551020408163,1.25,0.0,169.89591836734692,7.5,18.542857142857144,0.0204081632653061,0.6061224489795918,4.0,181.4183673469388,0.0,52.21428571428572,12.693877551020408,0.125,17.77059606796208,-20.33395868347603,-1.9370261047268573
152,2016-04-01,九州,0.0,0.0769230769230769,2.8846153846153846,26.02692307692308,0.0,0.0,132.02307692307693,13.346153846153848,21.315384615384616,0.0,8.323076923076924,7.153846153846154,281.3076923076923,0.0,76.82692307692308,17.126923076923077,0.0,122.55545647844846,10.988133726799626,-13.3294093061008
153,2016-04-01,北海道,14.27,0.0,0.0,18.089,19.37,0.0,156.744,0.3269999999999999,9.667,0.65,-3.945,4.63,67.985,0.0,18.16,4.9,11.28,-102.12496919193556,-0.4227415087369241,-7.666767122705175
154,2016-04-01,北陸,0.2941176470588235,0.0,1.411764705882353,27.38235294117647,0.0,0.0,166.31764705882352,8.141176470588235,18.61764705882353,0.0,0.9470588235294118,4.0588235294117645,171.73529411764707,0.0,49.088235294117645,13.17058823529412,0.0,8.227414884903903,-18.954739816634497,-6.264330618603435
155,2016-04-01,四国,0.0,0.0,2.333333333333333,25.77777777777778,0.0,0.0,168.58888888888887,12.81111111111111,20.933333333333334,0.0,6.877777777777777,4.777777777777778,221.22222222222223,0.0,55.77777777777778,16.711111111111112,0.0,57.55896726622076,-18.87679076032984,0.4350477687724616
156,2016-04-01,東北,4.133333333333334,0.0,0.1866666666666666,22.168,6.243243243243243,0.0,165.50933333333333,3.8413333333333335,14.945333333333334,0.1466666666666666,-1.8866666666666667,3.7466666666666666,131.14,0.0133333333333333,37.02666666666666,9.272,1.7027027027027026,-34.982976006790764,-15.257991948031554,-7.37373322518365
157,2016-04-01,沖縄,0.0,10.375,23.625,29.725,0.0,1.5,137.0375,21.675,26.65,0.0,16.675,1.875,269.125,0.0,94.6875,23.8875,0.0,118.33177623978318,-2.6907991893225054,-9.36386739541176
158,2016-04-01,関東,1.5217391304347827,0.5217391304347826,2.4347826086956523,24.48695652173913,0.1764705882352941,0.0434782608695652,155.51304347826087,9.969565217391304,18.921739130434784,0.0434782608695652,3.426086956521739,4.260869565217392,141.34782608695653,0.0,42.26086956521739,14.22608695652174,0.2352941176470588,-21.57445629786932,-12.795604162015023,-16.288208681271666
159,2016-04-01,関西,0.2352941176470588,0.0,2.0,26.54705882352941,0.0,0.0,157.08235294117648,9.941176470588236,19.77058823529412,0.0,2.376470588235294,5.411764705882353,153.2941176470588,0.0,47.55882352941177,14.623529411764707,0.0,-8.82331012518082,-14.009839283758152,-14.137302296258405
160,2016-05-01,中国,0.0,0.0,12.708333333333334,29.5875,0.0,0.0,215.7541666666667,12.170833333333334,23.941666666666663,0.0,6.216666666666666,5.291666666666667,121.97916666666669,0.0,40.85416666666666,18.0,0.0,-42.57479852225252,-63.109740878411486,17.003400662569966
161,2016-05-01,中部,0.0,0.0204081632653061,11.408163265306122,29.7,0.0,0.0,213.04285714285717,12.422448979591838,23.681632653061225,0.0,7.3612244897959185,3.4693877551020407,122.07142857142856,0.0,33.275510204081634,17.8,0.0,-44.380428050435306,-60.1158263370334,14.657142660305622
162,2016-05-01,九州,0.0,1.0,17.076923076923077,29.934615384615384,0.0,0.0769230769230769,185.0192307692308,16.407692307692308,25.26923076923077,0.0,10.66153846153846,5.423076923076923,303.8076923076923,0.0,77.03846153846153,20.67692307692308,0.0,142.19906632156525,-30.41970565080428,21.132950840785913
163,2016-05-01,北海道,1.9,0.0,3.61,28.094,1.9,0.0,229.58,6.299,18.658,0.0,-2.139,2.87,70.36,0.0,25.795,12.375,0.39,-98.27754451285831,-71.49834035754407,20.281260716391042
164,2016-05-01,北陸,0.0,0.1764705882352941,11.235294117647058,30.49411764705882,0.0,0.0,214.31764705882352,13.152941176470588,23.71176470588236,0.0,9.105882352941178,3.764705882352941,90.67647058823528,0.0,28.647058823529413,18.24117647058824,0.0,-75.28897593496474,-63.64190831125826,11.469266417907905
165,2016-05-01,四国,0.0,0.0,14.0,28.9,0.0,0.0,214.0111111111111,16.433333333333334,24.72222222222222,0.0,11.755555555555556,7.222222222222222,205.72222222222223,0.0,52.55555555555556,20.422222222222224,0.0,40.71997108637445,-57.32192496169884,25.55752384659091
166,2016-05-01,東北,0.2,0.0,7.72,28.884000000000004,1.662162162162162,0.0,211.996,9.737333333333332,21.545333333333332,0.0,3.2213333333333334,3.2533333333333334,88.02,0.0,26.166666666666668,15.547999999999998,0.0135135135135135,-79.34829182352354,-59.274962802631336,10.724284500426553
167,2016-05-01,沖縄,0.0,23.75,29.875,31.9,0.0,11.875,165.0,24.175,29.0875,0.0,19.55,2.375,161.875,0.0,47.6875,26.3,0.0,3.8623320734410806,-30.648832362497128,-6.8655132043095515
168,2016-05-01,関東,0.0,1.9565217391304348,10.521739130434783,28.665217391304346,0.0,0.1739130434782608,205.1130434782609,13.934782608695652,23.369565217391305,0.0,9.995652173913044,4.173913043478261,112.80434782608695,0.0,34.630434782608695,18.443478260869565,0.0,-52.11262093954317,-55.533591173779165,8.955488580635238
169,2016-05-01,関西,0.0,0.1176470588235294,13.823529411764708,29.9,0.0,0.0,217.4294117647059,14.32941176470588,24.51764705882353,0.0,9.36470588235294,4.941176470588236,131.44117647058823,0.0,43.55882352941177,19.194117647058825,0.0,-32.57956882473829,-64.806240424355,19.03907371262676
170,2016-06-01,中国,0.0,0.875,18.95833333333333,30.225,0.0,0.0,128.5375,17.504166666666666,25.73333333333333,0.0,9.016666666666667,5.375,286.875,0.0,53.41666666666666,21.254166666666663,0.0,123.36595665915907,13.367863102181714,-16.574108553203523
171,2016-06-01,中部,0.0408163265306122,0.6326530612244898,16.632653061224488,30.332653061224487,0.0,0.0,152.77551020408163,16.257142857142856,25.216326530612243,0.0,8.346938775510203,4.469387755102041,180.29591836734693,0.0,42.85714285714285,20.346938775510203,0.0,17.753059741715028,-12.357187548606829,-14.464040805605709
172,2016-06-01,九州,0.0,7.0,22.76923076923077,31.16538461538461,0.0,1.9615384615384612,112.73461538461538,20.49230769230769,26.865384615384617,0.0,15.33846153846154,8.346153846153847,558.25,0.0,141.55769230769232,23.35,0.0,406.2374394812573,35.781622725313035,11.05704164931345
173,2016-06-01,北海道,0.21,0.0,2.29,26.688,0.0,0.0,134.012,9.736,18.074,0.0,2.781,8.49,170.87,0.0,46.23,13.652,0.0,8.83041890217342,5.380033945492893,-26.159427841315463
174,2016-06-01,北陸,0.0,0.7647058823529411,18.823529411764707,30.2764705882353,0.0,0.0,159.48235294117646,17.488235294117647,25.77058823529412,0.0,9.98235294117647,2.4705882352941178,151.7058823529412,0.0,36.588235294117645,21.394117647058824,0.0,-11.124024135271805,-19.903501738113647,-14.09281858631505
175,2016-06-01,四国,0.0,3.555555555555556,22.55555555555556,30.54444444444444,0.0,0.0,127.43333333333334,20.12222222222222,26.38888888888889,0.0,14.788888888888888,6.888888888888889,435.8888888888889,0.0,76.66666666666667,22.98888888888889,0.0,271.72706121755965,22.65499477589495,0.8054620273142188
176,2016-06-01,東北,0.0,0.0266666666666666,9.213333333333331,28.862666666666662,0.0,0.0,143.052,14.102666666666668,22.82933333333333,0.0,6.761333333333334,5.586666666666667,121.54666666666668,0.0,32.3,18.18133333333333,0.0,-40.992493522464194,-6.972159903027108,-27.64938638915776
177,2016-06-01,沖縄,0.0,29.75,30.0,33.525,0.0,25.125,218.375,26.7375,31.3875,0.0,23.5125,2.25,185.625,0.0,63.5,28.75,0.0,28.339873970266503,-73.13480167042908,29.738380611209806
178,2016-06-01,関東,0.0,3.3043478260869565,14.478260869565217,30.178260869565214,0.0,1.9130434782608696,143.17391304347825,17.45217391304348,24.752173913043475,0.0,10.965217391304348,6.0,163.1304347826087,0.0,55.82608695652174,20.82608695652174,0.0,5.734319773721891,-8.661985865814746,-20.97682603033575
179,2016-06-01,関西,0.0,1.7647058823529411,20.235294117647054,30.623529411764707,0.0,0.0,136.9470588235294,18.36470588235294,26.03529411764706,0.0,11.476470588235294,4.0588235294117645,239.35294117647055,0.0,39.5,21.88823529411765,0.0,74.38694008570376,3.8696347719319943,-17.89920457104198
180,2016-07-01,中国,0.0,17.916666666666668,29.75,33.68333333333333,0.0,3.7083333333333335,173.04999999999998,21.9625,30.129166666666663,0.0,18.35,2.4166666666666665,145.3125,0.0,47.35416666666666,25.45,0.0,-12.832166673763675,-37.22391873308143,-4.650607556890358
181,2016-07-01,中部,0.0,10.857142857142858,27.06122448979592,33.38367346938775,0.0,0.9183673469387756,163.21020408163267,20.6265306122449,28.736734693877548,0.0,17.6734693877551,3.2857142857142856,165.51020408163265,0.0,54.98979591836735,24.024489795918367,0.0,8.320336825311601,-27.519755229828167,-8.341616167396051
182,2016-07-01,九州,0.0,28.03846153846154,30.653846153846157,34.26538461538461,0.0,10.961538461538462,209.25,24.246153846153845,31.24230769230769,0.0,21.61923076923077,2.576923076923077,367.5192307692308,0.0,140.44230769230768,27.273076923076925,0.0,221.42299119699481,-58.72652683763089,49.94936112753899
183,2016-07-01,北海道,0.0,0.14,9.07,28.48,0.0,0.0,146.583,14.644,22.797,0.0,8.956,7.33,161.52,0.0,46.995,18.215,0.0,0.7520210176777813,-8.177731102509902,-20.070203418269514
184,2016-07-01,北陸,0.0,15.470588235294118,29.11764705882353,35.1,0.0,1.4705882352941178,164.85882352941175,21.788235294117644,29.552941176470583,0.0,19.01764705882353,3.941176470588236,187.2058823529412,0.0,54.85294117647059,25.194117647058825,0.0,29.289226149674857,-28.04956157536526,-4.791917906524678
185,2016-07-01,四国,0.0,28.666666666666668,31.0,33.544444444444444,0.0,9.666666666666666,229.6222222222222,24.244444444444447,30.811111111111117,0.0,21.22222222222222,2.0,170.55555555555554,0.0,91.16666666666669,27.11111111111111,0.0,20.241509712141024,-85.0860465564646,36.6868899930229
186,2016-07-01,東北,0.0,2.7466666666666666,19.21333333333333,31.876,0.0,0.0266666666666666,141.6266666666667,18.046666666666667,25.918666666666667,0.0,13.981333333333332,5.1066666666666665,123.58666666666667,0.0,46.46,21.528,0.0,-33.65308280437781,-10.975214876636494,-27.15039771836999
187,2016-07-01,沖縄,0.0,31.0,31.0,34.0875,0.0,29.875,275.6875,27.35,32.725,0.0,24.925,0.0,130.375,0.0,40.875,29.7625,0.0,-33.201257906658476,-119.32155533865446,56.45678976003154
188,2016-07-01,関東,0.0,12.478260869565217,24.347826086956523,32.43478260869565,0.0,2.608695652173913,158.77826086956523,20.75217391304348,27.73913043478261,0.0,17.704347826086956,5.565217391304348,120.0,0.0,53.47826086956522,23.778260869565216,0.0,-35.07647494057632,-27.623885555359163,-15.963587603271183
